Test,Time
230,14900
231,14800
232,17100
233,14800
234,14800
235,14900
236,17100
237,14900
238,14900
239,14800
240,14900
241,14900
242,14900
243,15000
244,14800
245,59200
246,14900
247,14900
248,14800
249,14900
250,14900
251,15000
252,14900
253,14800
254,14800
255,14800
256,14900
257,15000
258,15000
259,14900
260,14900
261,14900
262,14900
263,14900
264,15000
265,14900
266,14900
267,14900
268,14900
269,14900
270,15000
271,14800
272,15000
273,14900
274,14800
275,14900
276,17100
277,14900
278,14900
279,14900
280,17100
281,15000
282,15000
283,14900
284,17000
285,14800
286,14800
287,14900
288,17000
289,14800
290,14900
291,15000
292,14900
293,14900
294,14900
295,14800
296,14800
297,14900
298,14800
299,14800
300,14900
301,14900
302,15000
303,14900
304,14900
305,15000
306,14900
307,72800
308,23400
309,15000
310,14900
311,15000
312,14900
313,14900
314,15000
315,14900
316,14900
317,14900
318,14900
319,14800
320,15000
321,14900
322,14900
323,14900
324,14900
325,14900
326,14900
327,14900
328,14900
329,14800
330,14900
331,14900
332,14900
333,15000
334,14900
335,14900
336,14800
337,14800
338,14900
339,15000
340,14900
341,14900
342,14800
343,14800
344,14800
345,14800
346,14800
347,14800
348,15000
349,14800
350,14900
351,21800
352,14900
353,14900
354,14900
355,14800
356,14900
357,14800
358,14900
359,14900
360,14900
361,14900
362,14800
363,14800
364,16900
365,14800
366,14900
367,14900
368,17100
369,14900
370,14900
371,14900
372,17300
373,14900
374,14800
375,14900
376,17200
377,14800
378,14800
379,14900
380,17200
381,14900
382,14900
383,14800
384,17100
385,15000
386,14800
387,14900
388,17000
389,14900
390,14900
391,14900
392,14800
393,14800
394,14800
395,14900
396,14800
397,17200
398,14800
399,14800
400,14900
401,14800
402,14800
403,14800
404,14800
405,14900
406,14900
407,14900
408,14900
409,14900
410,14900
411,15000
412,15000
413,15000
414,14900
415,14900
416,14900
417,15000
418,14800
419,14900
420,14900
421,15000
422,14800
423,14800
424,14900
425,14800
426,14900
427,14900
428,31900
429,15000
430,14800
431,14900
432,14900
433,14900
434,14800
435,15000
436,14800
437,15000
438,14800
439,14900
440,14900
441,14900
442,15000
443,14800
444,14900
445,14900
446,14800
447,14900
448,17900
449,14900
450,14900
451,15000
452,14900
453,18800
454,15000
455,14800
456,14900
457,15000
458,14900
459,14800
460,14900
461,14900
462,14900
463,14800
464,14800
465,18900
466,14800
467,14900
468,14900
469,18700
470,14900
471,14900
472,14900
473,14900
474,14900
475,14800
476,14900
477,14800
478,14900
479,14800
480,19000
481,14900
482,14900
483,14900
484,14800
485,15000
486,14900
487,14900
488,15000
489,14900
490,14800
491,14800
492,14900
493,16800
494,14900
495,14800
496,14900
497,16900
498,14900
499,15000
500,14800
501,17300
502,14900
503,57000
504,19500
505,14900
506,14900
507,14900
508,17100
509,14900
510,14900
511,14900
512,17100
513,14800
514,14800
515,14800
516,17000
517,14900
518,14900
519,14800
520,17100
521,15000
522,14900
523,14800
524,14800
525,14800
526,15000
527,14800
528,14900
529,14800
530,14800
531,14900
532,14800
533,60400
534,61000
535,14900
536,14900
537,14900
538,14800
539,15000
540,14900
541,14900
542,14900
543,14800
544,15000
545,14900
546,14800
547,14900
548,32500
549,14800
550,14900
551,14900
552,14800
553,14900
554,14900
555,14900
556,14800
557,14800
558,14900
559,14800
560,18100
561,14900
562,14900
563,15000
564,14900
565,14900
566,14900
567,14800
568,14800
569,14900
570,14900
571,14900
572,14800
573,14900
574,14900
575,15000
576,14900
577,14900
578,14900
579,14900
580,14800
581,14900
582,14900
583,14900
584,14900
585,14900
586,14900
587,14900
588,15000
589,14900
590,14800
591,14800
592,14800
593,14900
594,14800
595,14900
596,14900
597,15000
598,28100
599,17000
600,14900
