Test,Time
334,5593600
335,5642500
336,5821200
337,5795000
338,6260100
339,5895200
340,5847100
341,5593200
342,6098900
343,5864100
344,5794500
345,5625700
346,5801600
347,5825700
348,5661400
349,5729300
350,5697300
351,5656300
352,5698300
353,5707900
354,5772800
355,5844500
356,5653300
357,5969500
358,5592300
359,5603400
360,5623100
361,5922600
362,5761200
363,5609700
364,5571600
365,5684800
366,5779300
367,5717000
368,5608000
369,5568400
370,5682600
371,5586800
372,5615000
373,5648500
374,5694600
375,5691700
376,5741700
377,5680300
378,5795700
379,5565700
380,5741900
381,5856100
382,5638700
383,5684100
384,5606300
385,5630900
386,5566000
387,5612700
388,5879600
389,13823700
390,5578500
391,5717200
392,5849000
393,5836100
394,5865100
395,5938400
396,6110600
397,6601700
398,5673300
399,5882900
400,5665900
401,5667800
402,5637200
403,6001600
404,6269500
405,9267500
406,8381200
407,5950600
408,6427500
409,5954700
410,5861200
411,5713900
412,5820900
413,8172200
414,5713100
415,5681900
416,5678900
417,5930600
418,5784100
419,5607200
420,5655500
421,5774400
422,5909300
423,5602500
424,5651700
425,5619100
426,5639700
427,5704700
428,6156700
429,5725600
430,5692400
431,5630100
432,5774400
433,5786900
434,5644800
435,5807700
436,5636200
437,5602500
438,5733600
439,5714200
440,6126800
441,5887900
442,5635000
443,5639400
444,5667000
445,5927400
446,5931600
447,6107600
448,7235200
449,5881400
450,5616300
451,5629500
452,5867000
453,5688300
454,5614800
455,5867400
456,5831800
457,5667500
458,5694600
459,5801600
460,5684000
461,5796100
462,5858700
463,5776900
464,5812300
465,5634600
466,5677200
467,5593100
468,5583000
469,6193500
470,5926400
471,5806600
472,6092200
473,5751800
474,5611500
475,5581700
476,5986600
477,5672200
478,5817000
479,5724300
480,6519700
481,5813500
482,5603100
483,5645400
484,5680500
485,5769200
486,5799500
487,5638900
488,5652600
489,5803600
490,5721000
491,5817100
492,5720200
493,8514800
494,7090600
495,8820000
496,7089700
497,7621900
498,5978000
499,5901200
500,5776700
501,5890100
502,5953800
503,6478700
504,5846500
505,5839000
506,6990500
507,6631200
508,5958600
509,5993500
510,5920600
511,5672700
512,5829400
513,6223800
514,6041600
515,6251200
516,5881500
517,5676200
518,5674900
519,5890700
520,5840100
521,5855100
522,5715000
523,5638000
524,5778100
525,5803900
526,5578900
527,6243100
528,6124500
529,6196700
530,6211700
531,5997400
532,6486300
533,5654700
534,6648500
535,6088800
536,5817400
537,5808100
538,7611700
539,8046100
540,6808000
541,6014300
542,5704300
543,6483200
544,6060300
545,5634700
546,6398100
547,5599500
548,5623900
549,5803400
550,5692300
551,5678500
552,5589800
553,5672700
554,8935900
555,5678000
556,6031600
557,5569700
558,5649200
559,5639800
560,5601700
561,5703700
562,5811400
563,5580100
564,5697400
565,5574900
566,5583800
567,5877700
568,5951600
569,5633800
570,5900500
571,5966800
572,5616800
573,5679100
574,5585600
575,5892400
576,5665600
577,5665300
578,5741200
579,5871800
580,5937900
581,5740200
582,5577800
583,5955500
584,5791600
585,5591100
586,5783100
587,5597500
588,5672300
589,5664900
590,5758500
591,5834500
592,5632600
593,5664600
594,5682800
595,5751600
596,5739500
597,5771200
598,5756200
599,5712500
600,6030100
